id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.44E+18,1.44E+18,2021-09-11 13:43:39 EDT,9/11/21,13:43:39,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,@lifeinthegutter LFG,und,[],[],[],0,0,4,[],[],https://twitter.com/GutterCatGang/status/1436747279898009603,FALSE,,0,,,,,,,,"[{'screen_name': 'lifeinthegutter', 'name': 'Gutter Sam🐈♀️🎨', 'id': '1402612949773029376'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.44E+18,1.44E+18,2021-09-11 13:43:25 EDT,9/11/21,13:43:25,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,@shinny427 🤔🔥,und,[],[],[],0,0,4,[],[],https://twitter.com/GutterCatGang/status/1436747221555245058,FALSE,,0,,,,,,,,"[{'screen_name': 'shinny427', 'name': 'shinny 🍌', 'id': '1164339521829462017'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.44E+18,1.44E+18,2021-09-11 13:43:09 EDT,9/11/21,13:43:09,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,@dragonseller88 GANG GANG,in,[],[],[],1,1,2,[],[],https://twitter.com/GutterCatGang/status/1436747153192349701,FALSE,,0,,,,,,,,"[{'screen_name': 'dragonseller88', 'name': 'Dragonseller.eth 🍌🇺🇦🙏', 'id': '1373147854559055872'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.44E+18,1.44E+18,2021-09-10 15:30:45 EDT,9/10/21,15:30:45,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,@ClamzEth 🌐,und,[],[],[],0,0,7,[],[],https://twitter.com/GutterCatGang/status/1436411846014095360,FALSE,,0,,,,,,,,"[{'screen_name': 'ClamzEth', 'name': 'Gutter Wang 🧬', 'id': '1402179231426174977'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.44E+18,1.44E+18,2021-09-10 14:59:57 EDT,9/10/21,14:59:57,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,WE'RE ALL BORN IN THE GUTTER,en,[],[],[],0,2,27,[],[],https://twitter.com/GutterCatGang/status/1436404091870081026,FALSE,https://twitter.com/GutterCatsDAO/status/1436402137659949057,0,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.44E+18,1.44E+18,2021-09-10 12:39:00 EDT,9/10/21,12:39:00,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,@creatureofcryp Yes! Please make sure you grab the correct size.  You can use the filters on the left-hand side on OpenSea to sort through the NFTs with your size🙌  GANG GANG  https://t.co/de1xttO5TX,en,[],[],['https://pbs.twimg.com/media/E-8Bex_VkAAbKAK.jpg'],1,1,2,[],[],https://twitter.com/GutterCatGang/status/1436368622746619906,FALSE,,1,https://pbs.twimg.com/media/E-8Bex_VkAAbKAK.jpg,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.44E+18,1.44E+18,2021-09-10 12:32:54 EDT,9/10/21,12:32:54,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,"@daytripperNFT Hi! Will shoot you a DM, gang gang",en,[],[],[],0,0,2,[],[],https://twitter.com/GutterCatGang/status/1436367085358043138,FALSE,,0,,,,,,,,"[{'screen_name': 'daytripperNFT', 'name': 'DayTripper ✨', 'id': '1416230998543638528'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.44E+18,1.44E+18,2021-09-10 12:00:28 EDT,9/10/21,12:00:28,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,1.0 GUTTER MERCH COLLECTION 😾🌐  Buy on Opensea 🌊  https://t.co/I9T0yzThm5  Redeem  🔥  https://t.co/q8KYbYUYNY  Gang gang  https://t.co/r3yWC7Ixb7,en,[],"['https://opensea.io/collection/gutter-merch', 'https://redeem.guttercatgang.com/']",['https://pbs.twimg.com/media/E-74VhBVcAMgxsp.jpg'],4,18,66,[],[],https://twitter.com/GutterCatGang/status/1436358926388264964,FALSE,,1,https://pbs.twimg.com/media/E-74VhBVcAMgxsp.jpg,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.44E+18,1.44E+18,2021-09-10 11:47:14 EDT,9/10/21,11:47:14,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,@StikTheDip Gang gang,in,[],[],[],1,2,7,[],[],https://twitter.com/GutterCatGang/status/1436355592809893889,FALSE,,0,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.44E+18,1.44E+18,2021-09-10 11:46:03 EDT,9/10/21,11:46:03,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,@gutterdan_ 👀,und,[],[],[],1,0,13,[],[],https://twitter.com/GutterCatGang/status/1436355297187041287,FALSE,,0,,,,,,,,"[{'screen_name': 'gutterdan_', 'name': 'Gutter Dan 🧬', 'id': '2521790053'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.44E+18,1.44E+18,2021-09-10 11:44:26 EDT,9/10/21,11:44:26,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,@PopWonderNFT Poggers,en,[],[],[],1,0,10,[],[],https://twitter.com/GutterCatGang/status/1436354890096250891,FALSE,,0,,,,,,,,"[{'screen_name': 'PopWonderNFT', 'name': 'Pop Wonder', 'id': '1357812015419428870'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.44E+18,1.44E+18,2021-09-10 03:45:09 EDT,9/10/21,03:45:09,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,@NickJames2021 @HENIGroup @artblocks_io @larvalabs @all_smilesss Gang gang 🤝,in,[],[],[],1,0,3,[],[],https://twitter.com/GutterCatGang/status/1436234274601013287,FALSE,,0,,,,,,,,"[{'screen_name': 'NickJames2021', 'name': 'ETHNick.eth 🍌- 👁🤯👁', 'id': '1266114840520806401'}, {'screen_name': 'artblocks_io', 'name': 'Art Blocks', 'id': '1317828734913753090'}, {'screen_name': 'larvalabs', 'name': 'Larva Labs', 'id': '62418232'}, {'screen_name': 'all_smilesss', 'name': 'all smilesss ::)', 'id': '986617306091573248'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.44E+18,1.44E+18,2021-09-09 21:24:54 EDT,9/9/21,21:24:54,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,GANG GANG!   New to the Gutter? We got you covered on all Gutter news and announcements on our official @Medium blog. 😼🌐  👇   https://t.co/jexFUZucma  https://t.co/aYWigQFKet,en,"[{'screen_name': 'medium', 'name': 'medium', 'id': '571202103'}]",['https://link.medium.com/7P0svmrqqjb'],['https://pbs.twimg.com/media/E-4wESwVQB4prat.jpg'],11,32,130,[],[],https://twitter.com/GutterCatGang/status/1436138581681061913,FALSE,,1,https://pbs.twimg.com/media/E-4wESwVQB4prat.jpg,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.44E+18,1.44E+18,2021-09-09 15:14:26 EDT,9/9/21,15:14:26,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,@CryptoHealer911 @danks_eth Big chillin',en,[],[],[],0,0,2,[],[],https://twitter.com/GutterCatGang/status/1436045348259057694,FALSE,,0,,,,,,,,"[{'screen_name': 'CryptoHealer911', 'name': 'Crypto Shaman🍌🐈🧬', 'id': '1365845342122508292'}, {'screen_name': 'danks_eth', 'name': 'Danks.eth 🌱', 'id': '1413668265465991174'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.44E+18,1.44E+18,2021-09-09 11:52:08 EDT,9/9/21,11:52:08,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,@dandelafe @Bitbones1 @WaifuWarriors_ @PORK1984 @menacingbone @ImmaDegen @GSA_nft Happy Gang Day🎉,en,[],[],[],3,1,10,[],[],https://twitter.com/GutterCatGang/status/1435994440070402048,FALSE,,0,,,,,,,,"[{'screen_name': 'dandelafe', 'name': 'Daniel de la Fé', 'id': '1729742654'}, {'screen_name': 'WaifuWarriors_', 'name': 'Waifu Warriors', 'id': '1416783940703096837'}, {'screen_name': 'PORK1984', 'name': 'PORK 1984 | NFT', 'id': '1420076436317159431'}, {'screen_name': 'menacingbone', 'name': 'MBS', 'id': '1422334921557909506'}, {'screen_name': 'ImmaDegen', 'name': 'IMMAVERSE', 'id': '1404291086533734405'}, {'screen_name': 'GSA_nft', 'name': 'Galactic Secret Agency', 'id': '1414826619089440771'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.44E+18,1.44E+18,2021-09-09 09:58:08 EDT,9/9/21,09:58:08,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,Gm  Have you seen our Metaverse in @TheSandboxGame? 🌆    Ain't no place like Gutter City..  🔥 🌐   #GCG #TheSandBox  https://t.co/y1fIJ2Ezhm,en,"[{'screen_name': 'thesandboxgame', 'name': 'the sandbox', 'id': '347831597'}]",[],[],8,22,77,"['gcg', 'thesandbox']",[],https://twitter.com/GutterCatGang/status/1435965751681241090,FALSE,,1,https://pbs.twimg.com/ext_tw_video_thumb/1435965718802190338/pu/img/UQjOEBvHuqC6uykV.jpg,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.44E+18,1.44E+18,2021-09-09 03:03:40 EDT,9/9/21,03:03:40,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,@g4lvz @HouseofKibaa The 3D models are insane.,en,[],[],[],0,0,4,[],[],https://twitter.com/GutterCatGang/status/1435861448488407045,FALSE,,0,,,,,,,,"[{'screen_name': 'HouseofKibaa', 'name': 'House of Kibaa', 'id': '1381030254890733568'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.44E+18,1.44E+18,2021-09-09 03:02:41 EDT,9/9/21,03:02:41,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,@Wappy_eth LFG  Gang gang,de,[],[],[],1,0,4,[],[],https://twitter.com/GutterCatGang/status/1435861200949039104,FALSE,,0,,,,,,,,"[{'screen_name': 'Wappy_eth', 'name': 'Wappy.eth', 'id': '1235025566820159488'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.44E+18,1.44E+18,2021-09-08 22:50:15 EDT,9/8/21,22:50:15,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,@NFTkingdom420 @HouseofKibaa Mood,en,[],[],[],0,0,1,[],[],https://twitter.com/GutterCatGang/status/1435797671155957765,FALSE,,0,,,,,,,,"[{'screen_name': 'NfTkingdom420', 'name': 'NFTslasher420', 'id': '1474767861725999108'}, {'screen_name': 'HouseofKibaa', 'name': 'House of Kibaa', 'id': '1381030254890733568'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.44E+18,1.44E+18,2021-09-08 22:50:08 EDT,9/8/21,22:50:08,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,@lifeinthegutter @HouseofKibaa Dayum!,en,[],[],[],0,0,3,[],[],https://twitter.com/GutterCatGang/status/1435797642420752386,FALSE,,0,,,,,,,,"[{'screen_name': 'lifeinthegutter', 'name': 'Gutter Sam🐈♀️🎨', 'id': '1402612949773029376'}, {'screen_name': 'HouseofKibaa', 'name': 'House of Kibaa', 'id': '1381030254890733568'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.44E+18,1.43E+18,2021-09-08 22:49:55 EDT,9/8/21,22:49:55,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,@lifeinthegutter STRAIGHT HEAT,en,[],[],[],2,2,7,[],[],https://twitter.com/GutterCatGang/status/1435797589836718082,FALSE,,0,,,,,,,,"[{'screen_name': 'lifeinthegutter', 'name': 'Gutter Sam🐈♀️🎨', 'id': '1402612949773029376'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.44E+18,1.44E+18,2021-09-08 22:33:25 EDT,9/8/21,22:33:25,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,Gutter Rats in the @HouseofKibaa metaverse are looking dope! We can't wait for the free 3d models 👀🔥  https://t.co/uIjsMDvDJc,en,"[{'screen_name': 'houseofkibaa', 'name': 'house of kibaa', 'id': '1381030254890733568'}]",[],[],15,40,156,[],[],https://twitter.com/GutterCatGang/status/1435793436427239427,FALSE,,1,https://pbs.twimg.com/ext_tw_video_thumb/1435789812456312834/pu/img/WCz2ArdMvG_rFsco.jpg,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.44E+18,1.43E+18,2021-09-08 21:00:50 EDT,9/8/21,21:00:50,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,@crypto888crypto @ARTMAN141 🥵,und,[],[],[],0,1,8,[],[],https://twitter.com/GutterCatGang/status/1435770135059386370,FALSE,,0,,,,,,,,"[{'screen_name': 'crypto888crypto', 'name': '✨888✨', 'id': '968979897673658368'}, {'screen_name': 'ARTMAN141', 'name': 'TheArtchitech', 'id': '1371494156313432064'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.44E+18,1.44E+18,2021-09-08 20:10:06 EDT,9/8/21,20:10:06,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,@JoinCommunities Need a community for my friends here..  https://t.co/k4gRMYSPTJ,en,[],[],['https://pbs.twimg.com/media/E-zVog3VQAQuUSh.jpg'],3,0,15,[],[],https://twitter.com/GutterCatGang/status/1435757370760523781,FALSE,,1,https://pbs.twimg.com/media/E-zVog3VQAQuUSh.jpg,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.44E+18,1.44E+18,2021-09-08 19:32:42 EDT,9/8/21,19:32:42,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,🤔❓,und,[],[],[],15,5,24,[],[],https://twitter.com/GutterCatGang/status/1435747957182066688,FALSE,,0,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.44E+18,1.44E+18,2021-09-08 14:59:08 EDT,9/8/21,14:59:08,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,🚨 REMINDER 🚨   Free mint pass redemption for Gutter Cat + Gutter Rat pairs will end in 3 hours @ 6 PM EST. There are only Species #4 passes left for free redemptions. 👇   https://t.co/fBTfA7oUjb _____________________  Hop in our Discord 🔥 🌐   https://t.co/ZE1v7OXaPC  Gang gang  https://t.co/1Cpa2K2uAv,en,[],"['https://mintpass.guttercatgang.com/', 'http://discord.gg/guttercatgang']",[],2,11,27,[],[],https://twitter.com/GutterCatGang/status/1435679113533079557,FALSE,,1,https://pbs.twimg.com/ext_tw_video_thumb/1435679080863735810/pu/img/QFWbErgs7-d5JY3Z.jpg,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.44E+18,1.44E+18,2021-09-08 14:48:53 EDT,9/8/21,14:48:53,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,@JPEGJohnny23 Gang gang,in,[],[],[],0,0,0,[],[],https://twitter.com/GutterCatGang/status/1435676532287021056,FALSE,,0,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.44E+18,1.44E+18,2021-09-08 13:50:03 EDT,9/8/21,13:50:03,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,👀  😼🐀❓❔🌐,und,[],[],[],2,12,50,[],[],https://twitter.com/GutterCatGang/status/1435661726209376262,FALSE,https://twitter.com/HouseofKibaa/status/1435651335865708544,0,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.44E+18,1.44E+18,2021-09-08 13:41:29 EDT,9/8/21,13:41:29,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,@Stoniphantom Yup,und,[],[],[],0,1,3,[],[],https://twitter.com/GutterCatGang/status/1435659569863168002,FALSE,,0,,,,,,,,"[{'screen_name': 'Stoniphantom', 'name': 'Stoni.eth😾🧑🏼\u200d🚀🧬', 'id': '1404677552254320647'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.44E+18,1.44E+18,2021-09-08 13:07:14 EDT,9/8/21,13:07:14,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,Rocking that Gutter Merch! #NewProfilePicture  https://t.co/ovdKjXOves,en,[],[],['https://pbs.twimg.com/media/E-x0yPNVUAIj_iy.jpg'],18,23,128,['newprofilepicture'],[],https://twitter.com/GutterCatGang/status/1435650950388060166,FALSE,,1,https://pbs.twimg.com/media/E-x0yPNVUAIj_iy.jpg,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.44E+18,1.44E+18,2021-09-08 01:12:35 EDT,9/8/21,01:12:35,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,@gutterdegen LFG,und,[],[],[],0,0,9,[],[],https://twitter.com/GutterCatGang/status/1435471102877192194,FALSE,,0,,,,,,,,"[{'screen_name': 'gutterdegen', 'name': 'astro', 'id': '1362523258587766787'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.44E+18,1.44E+18,2021-09-07 22:43:22 EDT,9/7/21,22:43:22,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,🚨 GutterCon Hotel Block update 🚨  Please make sure to book your hotel room tonight if you want to stay at the @Cosmopolitan_LV   Full detailed itinerary of Vegas gang festivities will come by this week. 🎉  #GUTTERCON  https://t.co/IAFeNo3sf2,en,"[{'screen_name': 'cosmopolitan_lv', 'name': 'the cosmopolitan', 'id': '138526099'}]",[],['https://pbs.twimg.com/media/E-uuQK6VgAku7vo.jpg'],3,15,27,['guttercon'],[],https://twitter.com/GutterCatGang/status/1435433553278373889,FALSE,https://twitter.com/GutterCatGang/status/1434990822101970944,1,https://pbs.twimg.com/media/E-uuQK6VgAku7vo.jpg,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.44E+18,1.44E+18,2021-09-07 20:09:45 EDT,9/7/21,20:09:45,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,@SanchezBackyard 💯  https://t.co/HijUEkmmzG,und,[],[],"['https://pbs.twimg.com/media/E-uL_epUUAQAZ0k.jpg', 'https://pbs.twimg.com/media/E-uL_1DUYAcB7MS.jpg', 'https://pbs.twimg.com/media/E-uMAgpVkAE59o3.jpg', 'https://pbs.twimg.com/media/E-uMA1BVEAAyJ4d.jpg']",1,4,20,[],[],https://twitter.com/GutterCatGang/status/1435394891941498880,FALSE,,1,https://pbs.twimg.com/media/E-uL_epUUAQAZ0k.jpg,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.44E+18,1.44E+18,2021-09-07 19:51:18 EDT,9/7/21,19:51:18,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,Y'all ready to see the gang takeover Las Vegas for #GutterCon?🏙️🎉  We are hosting a fun competition for the creative cats in the gang‼️  Submit your custom artwork for entry on this post. The most popular custom billboard art will win a free 1.0 Gutter Merch Capsule NFT! 🙌  👇  https://t.co/0RgHJolLz3,en,[],[],['https://pbs.twimg.com/media/E-uFLukVgAc9nfn.jpg'],7,31,93,['guttercon'],[],https://twitter.com/GutterCatGang/status/1435390248595324930,FALSE,,1,https://pbs.twimg.com/media/E-uFLukVgAc9nfn.jpg,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.44E+18,1.44E+18,2021-09-07 18:41:08 EDT,9/7/21,18:41:08,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,@HouseofKibaa 👀,und,[],[],[],0,0,9,[],[],https://twitter.com/GutterCatGang/status/1435372590671880192,FALSE,,0,,,,,,,,"[{'screen_name': 'HouseofKibaa', 'name': 'House of Kibaa', 'id': '1381030254890733568'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.44E+18,1.44E+18,2021-09-07 18:00:26 EDT,9/7/21,18:00:26,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,There is 24 hours left to claim your free Gutter Species Mint Pass if you own a Gutter Cat + Gutter Rat pair. 🔥   The free redemption period will end tomorrow 9/8 @ 6:00 PM EST. Public sale will remain open and is also available on Opensea.   😾 🌐    https://t.co/fBTfA7oUjb  https://t.co/nWxYazX9aP,en,[],['https://mintpass.guttercatgang.com/'],[],5,10,44,[],[],https://twitter.com/GutterCatGang/status/1435362347615465481,FALSE,,1,https://pbs.twimg.com/ext_tw_video_thumb/1435362315180838914/pu/img/8oYf9AHK_Lb8vcIp.jpg,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.44E+18,1.44E+18,2021-09-07 16:46:34 EDT,9/7/21,16:46:34,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,😾 GCG x HOK  😾  The Gutter Cat Gang is taking over the metaverse.🌐  Our Gutter World build out by our partners @HouseofKibaa will feature fully animated 3d avatars that will be available for ALL Gutter Species in the Kibaa metaverse. 🔥  See you there. 🏙️💯  https://t.co/RoObs2FGPG,en,"[{'screen_name': 'houseofkibaa', 'name': 'house of kibaa', 'id': '1381030254890733568'}]",[],[],20,68,221,[],[],https://twitter.com/GutterCatGang/status/1435343760750047234,FALSE,,1,https://pbs.twimg.com/ext_tw_video_thumb/1435340299761446913/pu/img/5oUcFvk4uRXQQy-3.jpg,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.44E+18,1.44E+18,2021-09-07 14:04:20 EDT,9/7/21,14:04:20,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,"🚨LIVE TONIGHT at 8PM EST🚨  The Good Doctor (@DrDicatrio) and The King (@KingBlackBored) are back at it on Twitter Spaces to provide another conversation from the GUTTER. 🗣️🎙️  See you there, gang. 💯  https://t.co/8ejhOMTFb0",en,"[{'screen_name': 'drdicatrio', 'name': 'dr. leo', 'id': '1370157198278586370'}, {'screen_name': 'kingblackbored', 'name': 'king blackbored 🏴\u200d☠️👑', 'id': '967515491697856513'}]",[],['https://pbs.twimg.com/media/E-s3A6QUYAE5yRO.jpg'],4,11,48,[],[],https://twitter.com/GutterCatGang/status/1435302933285912578,FALSE,,1,https://pbs.twimg.com/media/E-s3A6QUYAE5yRO.jpg,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.44E+18,1.44E+18,2021-09-07 12:15:16 EDT,9/7/21,12:15:16,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,@iamlongeth LFGang,is,[],[],[],1,2,8,[],[],https://twitter.com/GutterCatGang/status/1435275485546614789,FALSE,,0,,,,,,,,"[{'screen_name': 'iamlongeth', 'name': 'KevinFly.eth', 'id': '2881885324'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.44E+18,1.44E+18,2021-09-07 12:05:55 EDT,9/7/21,12:05:55,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,@NFTs2DebtFree 🔥🔥,und,[],[],[],0,0,5,[],[],https://twitter.com/GutterCatGang/status/1435273133133479938,FALSE,,0,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
